"","sender_id","receiver_name"
"10682",NA,121221
"10683",NA,127351
"10684","mirko.travaglin",54997
"10685","mirko.travaglin",64037
"10686","mirko.travaglin",108819
"10687","mirko.travaglin",130802
"10688",NA,7108
"10689",NA,12070
"10690",NA,51389
"10691",NA,54997
"10692",NA,56042
"10693",NA,56208
"10694",NA,66907
"10695",NA,76692
"10696",NA,80208
"10697",NA,90060
"10698",NA,99112
"10699",NA,101336
"10700",NA,108513
"10701",NA,123113
"10702",NA,73395
"10703",NA,77728
"10704",NA,102927
"10705",NA,135051
"10706",NA,22906
"10707",NA,38712
"10708",NA,107463
"10709",NA,25976
"10710",NA,37187
"10711",NA,7409
"10712",NA,11553
"10713",NA,15330
"10714",NA,39739
"10715",NA,54997
"10716",NA,58806
"10717",NA,70539
"10718",NA,89639
"10719",NA,96729
"10720",NA,99112
"10721",NA,118268
"10722",NA,122539
"10723",NA,134066
"10724",NA,14977
"10725",NA,71637
"10726",NA,76647
"10727",NA,100285
"10728",NA,103307
"10729",NA,109594
"10730",NA,122944
"10731",NA,39739
"10732",NA,54997
"10733",NA,16407
"10734",NA,27994
"10735",NA,58806
"10736","paride.ciatto",24673
"10737","paride.ciatto",26996
"10738","paride.ciatto",44819
"10739","paride.ciatto",49878
"10740","paride.ciatto",68317
"10741","paride.ciatto",80324
"10742","paride.ciatto",96828
"10743","paride.ciatto",102298
"10744","paride.ciatto",103209
"10745","paride.ciatto",110069
"10746","paride.ciatto",118933
"10747","paride.ciatto",122539
"10748",NA,38975
"10749","kevin.ge",6146
"10750","kevin.ge",44819
"10751","kevin.ge",55662
"10752","kevin.ge",126462
"10753","fabio.boldrin",14977
"10754","fabio.boldrin",45182
"10755","fabio.boldrin",63721
"10756","fabio.boldrin",68317
"10757","fabio.boldrin",81321
"10758","fabio.boldrin",115874
"10759","fabio.boldrin",118933
"10760","fabio.boldrin",127365
"10761","fabio.boldrin",128155
"10762",NA,75960
"10763",NA,22906
"10764",NA,38712
"10765",NA,41423
"10766",NA,76637
"10767",NA,107463
"10768",NA,120250
"10769",NA,58806
"10770",NA,36927
"10771",NA,39739
"10772",NA,54997
"10773",NA,68195
"10774",NA,92833
"10775",NA,122539
"10776",NA,130802
"10777",NA,135593
"10778","fabio.boldrin",857
"10779","fabio.boldrin",93918
"10780","fabio.boldrin",857
"10781","fabio.boldrin",16109
"10782",NA,12070
"10783",NA,35552
"10784",NA,36927
"10785",NA,56042
"10786",NA,122539
"10787",NA,123113
"10788","fabio.boldrin",19145
"10789","fabio.boldrin",36927
"10790","fabio.boldrin",68195
"10791","fabio.boldrin",70539
"10792","fabio.boldrin",71704
"10793","fabio.boldrin",92833
"10794","fabio.boldrin",96604
"10795","fabio.boldrin",96729
"10796","fabio.boldrin",101221
"10797","fabio.boldrin",103498
"10798","fabio.boldrin",122539
"10799",NA,43084
"10800",NA,56042
"10801",NA,94278
"10802",NA,112330
"10803",NA,17137
"10804",NA,54997
"10805",NA,108819
"10806",NA,130802
"10807",NA,10021
"10808",NA,17685
"10809",NA,27684
"10810",NA,31258
"10811",NA,44803
"10812",NA,45971
"10813",NA,46756
"10814",NA,83443
"10815",NA,84291
"10816",NA,87738
"10817",NA,89870
"10818",NA,99112
"10819",NA,103498
"10820",NA,118268
"10821",NA,130802
"10822",NA,134229
"10823",NA,11320
"10824",NA,135439
"10825",NA,36391
"10826",NA,63182
"10827",NA,64378
"10828",NA,69339
"10829",NA,103548
"10830",NA,115406
"10831",NA,132406
"10832",NA,19426
"10833",NA,65430
"10834",NA,39368
"10835",NA,52616
"10836",NA,7409
"10837",NA,11553
"10838",NA,15330
"10839",NA,20565
"10840",NA,27994
"10841",NA,36077
"10842",NA,38899
"10843",NA,39739
"10844",NA,41199
"10845",NA,45006
"10846",NA,53469
"10847",NA,54997
"10848",NA,58806
"10849",NA,61225
"10850",NA,61375
"10851",NA,65100
"10852",NA,68195
"10853",NA,70539
"10854",NA,70945
"10855",NA,77872
"10856",NA,80208
"10857",NA,87738
"10858",NA,88718
"10859",NA,91647
"10860",NA,92833
"10861",NA,95840
"10862",NA,96729
"10863",NA,99112
"10864",NA,102298
"10865",NA,103498
"10866",NA,110168
"10867",NA,125883
"10868",NA,126758
"10869",NA,130802
"10870",NA,4401
"10871",NA,46296
"10872",NA,56042
"10873",NA,70292
"10874",NA,105599
"10875",NA,119272
"10876",NA,39739
"10877",NA,54997
"10878",NA,27994
"10879",NA,58806
"10880","fabio.boldrin",7409
"10881","fabio.boldrin",15330
"10882","fabio.boldrin",39739
"10883","fabio.boldrin",43059
"10884","fabio.boldrin",47809
"10885","fabio.boldrin",54997
"10886","fabio.boldrin",58806
"10887","fabio.boldrin",65865
"10888","fabio.boldrin",77341
"10889","fabio.boldrin",77451
"10890",NA,115874
"10891",NA,30810
"10892",NA,35503
"10893",NA,43748
"10894",NA,62840
"10895",NA,65731
"10896",NA,70539
"10897",NA,78364
"10898",NA,96729
"10899",NA,103595
"10900",NA,112286
"10901",NA,129830
"10902",NA,27994
"10903",NA,36927
"10904",NA,58806
"10905",NA,122539
"10906",NA,110064
"10907",NA,54997
"10908",NA,101362
"10909",NA,108819
"10910",NA,41140
"10911",NA,56223
"10912",NA,70814
"10913",NA,103498
"10914",NA,122944
"10915",NA,123409
"10916","fabio.boldrin",7409
"10917","fabio.boldrin",15330
"10918","fabio.boldrin",29068
"10919","fabio.boldrin",36927
"10920","fabio.boldrin",58806
"10921","fabio.boldrin",103300
"10922","fabio.boldrin",115078
"10923","fabio.boldrin",115874
"10924","fabio.boldrin",118933
"10925","fabio.boldrin",122539
"10926",NA,15879
"10927",NA,36927
"10928",NA,41130
"10929",NA,81991
"10930",NA,103498
"10931",NA,105529
"10932",NA,111492
"10933",NA,122539
"10934","fabio.boldrin",2274
"10935","fabio.boldrin",2276
"10936","fabio.boldrin",21308
"10937","fabio.boldrin",123578
"10938",NA,7409
"10939",NA,15330
"10940",NA,42733
"10941",NA,43748
"10942",NA,58806
"10943",NA,56603
"10944",NA,58806
"10945",NA,1069
"10946",NA,12336
"10947",NA,83196
"10948",NA,95215
"10949",NA,18686
"10950",NA,28387
"10951",NA,54997
"10952",NA,16458
"10953",NA,28070
"10954",NA,31287
"10955",NA,36927
"10956",NA,41894
"10957",NA,44819
"10958",NA,47809
"10959",NA,54997
"10960",NA,70292
"10961",NA,80208
"10962",NA,99112
"10963",NA,101336
"10964",NA,110069
"10965",NA,115874
"10966",NA,117889
"10967",NA,118933
"10968",NA,122539
"10969",NA,134678
"10970","fabio.boldrin",7922
"10971","fabio.boldrin",8145
"10972","fabio.boldrin",14243
"10973","fabio.boldrin",14977
"10974","fabio.boldrin",22495
"10975","fabio.boldrin",23394
"10976","fabio.boldrin",25613
"10977","fabio.boldrin",27862
"10978","fabio.boldrin",36927
"10979","fabio.boldrin",38899
"10980","fabio.boldrin",42553
"10981","fabio.boldrin",43028
"10982","fabio.boldrin",47809
"10983","fabio.boldrin",50966
"10984","fabio.boldrin",66659
"10985","fabio.boldrin",68021
"10986","fabio.boldrin",76007
"10987","fabio.boldrin",76647
"10988","fabio.boldrin",77341
"10989","fabio.boldrin",103498
"10990","fabio.boldrin",105379
"10991","fabio.boldrin",105529
"10992","fabio.boldrin",111492
"10993","fabio.boldrin",115874
"10994","fabio.boldrin",117482
"10995","fabio.boldrin",117652
"10996","fabio.boldrin",118933
"10997","fabio.boldrin",122539
"10998","fabio.boldrin",126462
"10999",NA,80723
"11000",NA,114273
"11001",NA,117248
"11002",NA,4456
"11003",NA,7108
"11004",NA,36927
"11005",NA,54997
"11006",NA,56208
"11007",NA,70539
"11008",NA,77103
"11009",NA,96729
"11010",NA,105653
"11011",NA,122539
"11012",NA,123113
"11013",NA,129480
"11014",NA,135446
"11015",NA,15166
"11016",NA,50966
"11017",NA,71637
"11018",NA,74018
"11019",NA,76647
"11020",NA,100285
"11021",NA,103307
"11022",NA,118933
"11023",NA,119002
"11024",NA,122944
"11025",NA,15330
"11026",NA,56042
"11027",NA,86852
"11028",NA,15879
"11029",NA,38899
"11030",NA,39368
"11031",NA,54997
"11032",NA,70539
"11033",NA,83024
"11034",NA,96729
"11035",NA,117652
"11036",NA,7409
"11037",NA,15330
"11038",NA,27994
"11039",NA,36927
"11040",NA,54997
"11041",NA,58806
"11042",NA,102298
"11043",NA,117542
"11044",NA,122539
"11045",NA,15330
"11046",NA,36927
"11047",NA,122539
"11048",NA,39551
"11049",NA,41130
"11050",NA,105529
"11051",NA,111492
"11052",NA,75694
"11053",NA,101815
"11054",NA,7409
"11055",NA,15330
"11056",NA,43748
"11057",NA,58806
"11058",NA,122539
"11059",NA,19426
"11060",NA,65430
"11061",NA,18949
"11062",NA,7890
"11063",NA,35516
"11064",NA,40606
"11065",NA,48138
"11066",NA,66041
"11067",NA,123095
"11068",NA,4809
"11069",NA,31199
"11070",NA,38728
"11071",NA,61375
"11072",NA,70539
"11073",NA,96729
"11074",NA,105977
"11075",NA,111540
"11076",NA,112286
"11077",NA,7409
"11078",NA,15330
"11079",NA,36927
"11080",NA,39906
"11081",NA,43748
"11082",NA,45250
"11083",NA,49829
"11084",NA,58806
"11085",NA,70539
"11086",NA,96729
"11087",NA,122539
"11088",NA,122744
"11089",NA,12070
"11090",NA,15586
"11091",NA,27684
"11092",NA,56042
"11093",NA,66936
"11094",NA,87738
"11095",NA,12070
"11096",NA,22785
"11097",NA,45182
"11098",NA,56042
"11099",NA,63721
"11100",NA,68317
"11101",NA,89822
"11102",NA,105379
"11103",NA,118933
"11104",NA,127365
"11105",NA,18945
"11106",NA,32688
"11107",NA,34413
"11108",NA,12070
"11109",NA,51400
"11110",NA,56042
"11111",NA,76692
"11112",NA,103498
"11113",NA,127351
"11114",NA,4809
"11115",NA,9902
"11116",NA,102298
"11117",NA,1463
"11118",NA,2579
"11119",NA,7409
"11120",NA,15330
"11121",NA,43748
"11122",NA,58806
"11123",NA,70539
"11124",NA,96729
"11125",NA,59757
"11126","fabio.boldrin",29068
"11127","fabio.boldrin",43748
"11128","fabio.boldrin",47809
"11129","fabio.boldrin",58806
"11130","fabio.boldrin",118933
"11131",NA,19798
"11132",NA,25865
"11133",NA,26425
"11134",NA,47886
"11135",NA,51769
"11136",NA,64666
"11137",NA,68713
"11138",NA,71165
"11139",NA,80763
"11140",NA,111961
"11141",NA,134749
"11142",NA,66581
"11143",NA,29068
"11144",NA,31503
"11145",NA,36927
"11146",NA,67873
"11147",NA,74737
"11148",NA,118933
"11149",NA,122539
"11150",NA,24216
"11151","chiara.moretti",20110
"11152",NA,19426
"11153",NA,65430
"11154","chiara.moretti",7409
"11155","chiara.moretti",12070
"11156","chiara.moretti",15330
"11157","chiara.moretti",41199
"11158","chiara.moretti",56042
"11159","chiara.moretti",61375
"11160","chiara.moretti",70539
"11161","chiara.moretti",76692
"11162","chiara.moretti",90060
"11163",NA,29068
"11164",NA,36927
"11165",NA,118933
"11166",NA,122539
"11167",NA,134760
"11168",NA,7409
"11169",NA,15330
"11170",NA,36077
"11171",NA,39739
"11172",NA,52918
"11173",NA,54997
"11174",NA,58806
"11175",NA,80208
"11176",NA,99112
"11177",NA,102298
"11178",NA,30672
"11179",NA,44819
"11180",NA,102298
"11181",NA,119707
"11182","alberto.baldan",3577
"11183","alberto.baldan",22908
"11184","alberto.baldan",54003
"11185","alberto.baldan",77364
"11186","alberto.baldan",77429
"11187","alberto.baldan",80688
"11188","alberto.baldan",91928
"11189","alberto.baldan",125399
"11190",NA,2191
"11191",NA,7049
"11192",NA,14414
"11193",NA,15330
"11194",NA,43748
"11195",NA,126197
"11196","luca.biolo",115309
"11197",NA,46638
"11198",NA,55837
"11199",NA,56042
"11200",NA,119244
"11201",NA,27363
"11202",NA,108753
"11203",NA,117932
"11204",NA,1463
"11205",NA,2579
"11206",NA,7409
"11207",NA,15330
"11208",NA,27911
"11209",NA,39739
"11210",NA,54997
"11211",NA,58806
"11212",NA,70539
"11213",NA,96729
"11214",NA,102298
"11215",NA,102785
"11216",NA,118268
"11217",NA,36927
"11218",NA,68021
"11219",NA,75728
"11220",NA,122539
"11221",NA,127351
"11222","fabio.boldrin",7409
"11223","fabio.boldrin",7455
"11224","fabio.boldrin",12186
"11225","fabio.boldrin",15330
"11226","fabio.boldrin",29068
"11227","fabio.boldrin",43247
"11228","fabio.boldrin",53469
"11229","fabio.boldrin",56042
"11230","fabio.boldrin",58806
"11231","fabio.boldrin",70292
"11232","fabio.boldrin",105599
"11233","fabio.boldrin",115874
"11234","fabio.boldrin",118933
"11235","fabio.boldrin",122539
"11236","fabio.boldrin",125883
"11237","fabio.boldrin",134712
"11238",NA,15330
"11239",NA,36927
"11240",NA,39205
"11241",NA,43748
"11242",NA,45548
"11243",NA,58806
"11244",NA,58855
"11245",NA,60537
"11246",NA,110765
"11247",NA,122539
"11248","fabio.boldrin",1250
"11249","fabio.boldrin",7409
"11250","fabio.boldrin",11553
"11251","fabio.boldrin",15330
"11252","fabio.boldrin",15879
"11253","fabio.boldrin",24805
"11254","fabio.boldrin",30810
"11255","fabio.boldrin",36019
"11256","fabio.boldrin",36927
"11257","fabio.boldrin",39368
"11258","fabio.boldrin",39739
"11259","fabio.boldrin",41306
"11260","fabio.boldrin",51296
"11261","fabio.boldrin",54997
"11262","fabio.boldrin",56603
"11263","fabio.boldrin",58806
"11264","fabio.boldrin",62840
"11265","fabio.boldrin",69970
"11266","fabio.boldrin",70539
"11267","fabio.boldrin",74018
"11268","fabio.boldrin",85053
"11269","fabio.boldrin",96729
"11270","fabio.boldrin",102298
"11271","fabio.boldrin",103498
"11272","fabio.boldrin",103595
"11273","fabio.boldrin",106053
"11274","fabio.boldrin",112286
"11275","fabio.boldrin",122539
"11276","fabio.boldrin",126197
"11277","fabio.boldrin",129701
"11278","fabio.boldrin",130802
"11279","fabio.boldrin",134782
"11280",NA,28387
"11281",NA,54997
"11282",NA,102298
"11283",NA,103498
"11284",NA,12070
"11285",NA,26000
"11286",NA,56042
"11287",NA,76692
"11288",NA,2088
"11289",NA,2089
"11290",NA,2667
"11291",NA,20110
"11292",NA,31710
"11293",NA,31711
"11294",NA,64874
"11295",NA,102041
"11296",NA,102954
"11297",NA,21733
"11298",NA,23533
"11299",NA,24105
"11300",NA,29068
"11301",NA,31287
"11302",NA,54997
"11303",NA,70539
"11304",NA,70945
"11305",NA,78112
"11306",NA,84291
"11307",NA,96729
"11308",NA,115874
"11309",NA,118933
"11310",NA,857
"11311",NA,860
"11312",NA,48213
"11313",NA,55197
"11314",NA,70038
"11315",NA,109717
"11316",NA,110697
"11317",NA,19426
"11318",NA,65430
"11319",NA,80723
"11320",NA,41486
"11321",NA,80429
"11322",NA,126462
"11323","mirko.travaglin",7409
"11324","mirko.travaglin",15330
"11325","mirko.travaglin",36927
"11326","mirko.travaglin",58806
"11327","mirko.travaglin",103498
"11328","mirko.travaglin",110765
"11329","mirko.travaglin",122539
"11330",NA,7409
"11331",NA,15330
"11332",NA,27994
"11333",NA,36927
"11334",NA,58806
"11335",NA,122539
"11336",NA,9902
"11337",NA,80281
"11338",NA,102298
"11339",NA,56042
"11340",NA,57837
"11341",NA,111028
"11342",NA,114492
"11343",NA,117712
"11344",NA,30672
"11345",NA,44819
"11346",NA,55254
"11347",NA,58309
"11348",NA,107103
"11349",NA,110069
"11350",NA,111447
"11351",NA,122539
"11352",NA,126462
"11353",NA,83443
"11354",NA,7409
"11355",NA,15330
"11356",NA,43748
"11357",NA,58806
"11358",NA,110765
"11359",NA,122539
"11360",NA,131532
"11361",NA,7409
"11362",NA,15330
"11363",NA,15879
"11364",NA,27994
"11365",NA,36927
"11366",NA,39368
"11367",NA,43748
"11368",NA,49849
"11369",NA,54997
"11370",NA,58806
"11371",NA,70539
"11372",NA,74737
"11373",NA,83024
"11374",NA,96729
"11375",NA,122539
"11376","fabio.boldrin",7409
"11377","fabio.boldrin",9902
"11378","fabio.boldrin",15330
"11379","fabio.boldrin",29068
"11380","fabio.boldrin",36927
"11381","fabio.boldrin",41394
"11382","fabio.boldrin",44819
"11383","fabio.boldrin",55662
"11384","fabio.boldrin",58806
"11385","fabio.boldrin",61375
"11386","fabio.boldrin",80906
"11387","fabio.boldrin",102298
"11388","fabio.boldrin",110069
"11389","fabio.boldrin",115874
"11390","fabio.boldrin",122539
"11391",NA,1463
"11392",NA,7409
"11393",NA,15330
"11394",NA,27911
"11395",NA,29068
"11396",NA,36927
"11397",NA,43748
"11398",NA,58806
"11399",NA,70539
"11400",NA,70945
"11401",NA,96729
"11402",NA,102298
"11403",NA,102785
"11404",NA,122539
"11405",NA,130196
"11406",NA,19426
"11407",NA,65430
"11408",NA,14871
"11409",NA,15330
"11410",NA,43748
"11411",NA,66581
"11412",NA,22495
"11413",NA,27994
"11414",NA,58806
"11415",NA,68021
"11416",NA,7409
"11417",NA,15330
"11418",NA,58806
"11419",NA,122539
"11420",NA,15330
"11421",NA,56042
"11422",NA,86852
"11423",NA,7409
"11424",NA,15330
"11425",NA,16407
"11426",NA,31287
"11427",NA,43748
"11428",NA,53469
"11429",NA,54997
"11430",NA,56603
"11431",NA,58806
"11432",NA,70539
"11433",NA,74788
"11434",NA,80208
"11435",NA,96729
"11436",NA,98121
"11437",NA,99112
"11438",NA,103498
"11439",NA,115874
"11440",NA,125883
"11441",NA,130658
"11442",NA,5431
"11443",NA,7409
"11444",NA,58806
"11445",NA,99933
"11446",NA,107461
"11447",NA,126462
"11448",NA,41279
"11449",NA,52278
"11450",NA,102176
"11451",NA,20110
"11452",NA,64874
"11453",NA,45548
"11454",NA,88740
"11455",NA,89144
"11456",NA,3642
"11457",NA,8009
"11458",NA,60336
"11459",NA,77728
"11460",NA,105415
"11461",NA,9902
"11462",NA,14940
"11463",NA,22906
"11464",NA,36927
"11465",NA,38712
"11466",NA,41423
"11467",NA,64872
"11468",NA,76637
"11469",NA,102298
"11470",NA,107463
"11471",NA,120250
"11472",NA,121221
"11473",NA,122539
"11474",NA,126295
"11475","fabio.boldrin",18605
"11476","fabio.boldrin",35683
"11477","fabio.boldrin",104901
"11478",NA,39739
"11479",NA,54997
"11480",NA,114273
"11481",NA,117248
"11482","fabio.boldrin",24105
"11483","fabio.boldrin",29068
"11484","fabio.boldrin",31287
"11485","fabio.boldrin",54997
"11486","fabio.boldrin",70539
"11487","fabio.boldrin",96729
"11488","fabio.boldrin",115874
"11489","fabio.boldrin",118933
"11490","fabio.boldrin",127634
"11491","fabio.boldrin",135895
"11492",NA,12070
"11493",NA,15330
"11494",NA,15586
"11495",NA,17685
"11496",NA,27684
"11497",NA,27994
"11498",NA,39997
"11499",NA,45182
"11500",NA,56042
"11501",NA,57215
"11502",NA,66936
"11503",NA,83443
"11504",NA,84291
"11505",NA,87738
"11506",NA,101336
"11507",NA,104493
"11508",NA,121249
"11509",NA,130135
"11510",NA,130895
"11511",NA,14414
"11512",NA,22262
"11513",NA,38712
"11514",NA,41423
"11515",NA,64872
"11516",NA,76637
"11517",NA,102298
"11518",NA,107463
"11519",NA,126295
"11520",NA,29068
"11521",NA,36927
"11522",NA,118933
"11523",NA,122539
"11524",NA,134760
"11525",NA,7409
"11526",NA,15330
"11527",NA,27994
"11528",NA,31258
"11529",NA,41894
"11530",NA,53469
"11531",NA,58806
"11532",NA,80208
"11533",NA,101336
"11534",NA,117889
"11535",NA,125883
"11536",NA,3152
"11537",NA,41279
"11538",NA,74890
"11539",NA,82217
"11540",NA,90882
"11541",NA,98602
"11542",NA,102176
"11543",NA,104600
"11544",NA,130514
"11545","fabio.boldrin",7409
"11546","fabio.boldrin",15330
"11547","fabio.boldrin",58806
"11548","fabio.boldrin",122539
"11549",NA,86958
"11550","razvan.filimon",123766
"11551",NA,15262
"11552",NA,29193
"11553",NA,49693
"11554",NA,60336
"11555",NA,31940
"11556",NA,36391
"11557",NA,45912
"11558",NA,63182
"11559",NA,64378
"11560",NA,66880
"11561",NA,69339
"11562",NA,70041
"11563",NA,73564
"11564",NA,74178
"11565",NA,75694
"11566",NA,82151
"11567",NA,83676
"11568",NA,93293
"11569",NA,105463
"11570",NA,115268
"11571",NA,115406
"11572",NA,119033
"11573",NA,132406
"11574",NA,133942
"11575",NA,806
"11576",NA,807
"11577",NA,825
"11578",NA,2088
"11579",NA,2667
"11580",NA,5623
"11581",NA,20110
"11582",NA,44163
"11583",NA,64874
"11584",NA,102041
"11585",NA,807
"11586",NA,20110
"11587",NA,53385
"11588",NA,99430
"11589",NA,102041
"11590",NA,114770
"11591",NA,36927
"11592",NA,51960
"11593",NA,59050
"11594",NA,103498
"11595",NA,120215
"11596",NA,122539
"11597",NA,123593
"11598",NA,19426
"11599",NA,65430
"11600","fabio.boldrin",4116
"11601","fabio.boldrin",7409
"11602","fabio.boldrin",15330
"11603","fabio.boldrin",15879
"11604","fabio.boldrin",16458
"11605","fabio.boldrin",24805
"11606","fabio.boldrin",27702
"11607","fabio.boldrin",30810
"11608","fabio.boldrin",31287
"11609","fabio.boldrin",36927
"11610","fabio.boldrin",38830
"11611","fabio.boldrin",39368
"11612","fabio.boldrin",43748
"11613","fabio.boldrin",51296
"11614","fabio.boldrin",53469
"11615","fabio.boldrin",58806
"11616","fabio.boldrin",62840
"11617","fabio.boldrin",70539
"11618","fabio.boldrin",74018
"11619","fabio.boldrin",83024
"11620","fabio.boldrin",87696
"11621","fabio.boldrin",90829
"11622","fabio.boldrin",96729
"11623","fabio.boldrin",103595
"11624","fabio.boldrin",115874
"11625","fabio.boldrin",120294
"11626","fabio.boldrin",122539
"11627","fabio.boldrin",124893
"11628","fabio.boldrin",125883
"11629",NA,59079
"11630",NA,99731
"11631",NA,22906
"11632",NA,5431
"11633",NA,12070
"11634",NA,43338
"11635",NA,45182
"11636",NA,56042
"11637",NA,76692
"11638",NA,101466
"11639",NA,127351
"11640",NA,9902
"11641",NA,36927
"11642",NA,52182
"11643",NA,85053
"11644",NA,102298
"11645",NA,105977
"11646",NA,122539
"11647",NA,127351
"11648",NA,89814
"11649",NA,41291
"11650",NA,55279
"11651",NA,131543
"11652",NA,132157
"11653",NA,118585
"11654",NA,134760
"11655",NA,7409
"11656",NA,15330
"11657",NA,58806
"11658",NA,65288
"11659",NA,71637
"11660",NA,100285
"11661",NA,103307
"11662",NA,43748
"11663",NA,58806
"11664",NA,70539
"11665",NA,96729
"11666",NA,115874
"11667","fabio.boldrin",7409
"11668","fabio.boldrin",9902
"11669","fabio.boldrin",15330
"11670","fabio.boldrin",27994
"11671","fabio.boldrin",36927
"11672","fabio.boldrin",58806
"11673","fabio.boldrin",85053
"11674","fabio.boldrin",90820
